feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
KEGG37	ST	88	-0.0808925731020572	0.0248139188206943	1101	1101	0.00114967564170316	0.00178214501785862
KEGG11	ST	490	-0.0446667619800767	0.0137234934491405	1101	1101	0.00117061113600803	0.00181226833122681
KEGG56	ST	16	0.0693192445630303	0.0212793357850142	1101	1101	0.00117242393266921	0.00181274777281932
KEGG2	ST	490	-0.0437180817836327	0.0134560861081961	1101	1101	0.00119459189038725	0.00184465789988095
KEGG50	ST	59	-0.0338818689826371	0.0102525686536623	1101	1101	0.00122100924355404	0.00188303983085188
KEGG65	ST	290	-0.045615148881537	0.0140800376240073	1101	1101	0.001235667941386	0.00190321269133016
KEGG61	ST	490	-0.0439970113605747	0.0136442106609188	1101	1101	0.00129990653850298	0.00199960112938086
KEGG52	ST	290	-0.047068953555906	0.0145935429547625	1101	1101	0.00130554164306315	0.0020057111102346
KEGG16	ST	89	-0.0139049682231412	0.00431585643565689	1101	1101	0.00131204290357706	0.00201313453144267
KEGG73	ST	487	-0.352168813010128	0.109538552219872	1101	246	0.00134314461110703	0.00205823685005728
KEGG124	ST	290	0.203187991050331	0.063606092227159	1101	1101	0.00144182251709865	0.00220400757399344
KEGG37	ST	203	-0.0183877980405114	0.00575632439649527	1101	1101	0.00144192535313501	0.00220400757399344
KEGG134	ST	35	-0.0330259178469176	0.0100632473053029	1101	1099	0.00149945208664207	0.00228903698289916
KEGG68	ST	14	-0.0176695301390151	0.00556203649813882	1101	1101	0.00153170427274599	0.00233531650180995
KEGG81	ST	14	-0.015704111086314	0.00496416162440821	1101	1101	0.00160286147244883	0.00244072087850163
KEGG12	ST	88	-0.0747573207484935	0.0236536510811149	1101	1101	0.00161962969557538	0.00246314427851691
KEGG48	ST	203	-0.0195087979699857	0.00617705960792724	1101	1101	0.0016314472368838	0.00247799164695449
KEGG139	ST	290	-0.0457927628378261	0.0145752158125193	1101	1100	0.00174021300008983	0.00263987028692873
KEGG46	ST	89	-0.0141933657230393	0.00453139001406846	1101	1101	0.00178174403324388	0.00269947651267854
KEGG75	ST	490	-0.0480367625930522	0.0154055976630865	1101	1101	0.00186881803906274	0.00282784762247134
KEGG109	ST	290	-0.0458914163354737	0.014712864384684	1101	1100	0.00187862096238047	0.00283911889803364
KEGG40	ST	490	-0.0437674123614486	0.0141187872874813	1101	1101	0.00198643750527924	0.00299830241722998
KEGG27	ST	59	-0.0236086337467493	0.00763947812089765	1101	1101	0.00210281980565711	0.00317000085702809
KEGG68	ST	89	-0.0145365539982152	0.00474169692202879	1101	1101	0.00222602966162729	0.00335155027705682
KEGG10	ST	5	-0.029519510671161	0.00954242447846361	1101	1101	0.00231155347210657	0.00347597691690839
KEGG3	ST	490	-0.0439366572655618	0.014551000597021	1101	1101	0.00259232347865275	0.00389332766532406
KEGG48	ST	16	-0.032176750758724	0.0106474066655401	1101	1101	0.00260720002097424	0.00391080003146136
KEGG71	ST	768	-0.0403239508318134	0.0136130519883624	1101	1101	0.0031232257207527	0.00467901890587299
KEGG12	ST	16	-0.0283518475866763	0.00958173374818079	1101	1101	0.00317184190220218	0.00474595699014371
KEGG16	ST	14	-0.0149247404328274	0.00506332185597576	1101	1101	0.00327193894742859	0.00488966340842488
KEGG56	ST	88	-0.15603230857478	0.0530195189635664	1101	1101	0.0033218953150873	0.00495817543316248
KEGG8	ST	16	-0.0412711339928754	0.014040829956723	1101	1101	0.00341685072767866	0.00509359947784977
KEGG134	ST	768	-0.0423007902304924	0.0144489068932119	1101	1099	0.00349356650938241	0.0052015323584138
KEGG24	ST	290	-0.0390236939808872	0.0133481500497255	1101	1101	0.00353789151241384	0.00525013013436897
KEGG39	ST	490	-0.0427647395530407	0.0146289385294808	1101	1101	0.00353673642131901	0.00525013013436897
KEGG59	ST	290	-0.0390228741169272	0.0133484262930281	1101	1101	0.0035392668318756	0.00525013013436897
KEGG103	ST	16	-0.0369200856665446	0.0126145213141853	1101	1101	0.00358809458374445	0.00531602219655504
KEGG66	ST	73	-0.0292588358385127	0.0100375632952431	1101	1101	0.00372262166109084	0.00550856653162645
KEGG46	ST	14	-0.0154227741840282	0.00531720876335878	1101	1101	0.00380147423684191	0.00561835530592077
KEGG30	ST	89	-0.0150149455995764	0.00519925066885529	1101	1101	0.00395565816079336	0.00583907434751138
KEGG51	ST	88	-0.0813194227797963	0.0283260214291291	1101	1101	0.00417501573573495	0.00615534104803954
KEGG25	ST	290	-0.0461717698924625	0.01612493739534	1101	1101	0.00428671203992898	0.00631230124560971
KEGG42	ST	89	-0.0141462306520878	0.0049588893594428	1101	1101	0.00441791488996574	0.00649756750890083
KEGG43	ST	766	0.0337938388887845	0.0118721537746242	1101	1101	0.00450471121606633	0.00661715192031181
KEGG52	ST	16	-0.0375874969112669	0.0132659885029467	1101	1101	0.00483848176822708	0.00709879441907769
KEGG80	ST	89	-0.0141798249961682	0.00502385127971438	1101	1101	0.00485281675061028	0.00711117497112515
KEGG44	ST	490	-0.0437991092640197	0.0155221773377638	1101	1101	0.00486560384768412	0.00712126000037263
KEGG69	ST	89	-0.0141794750786085	0.00502600756549718	1101	1101	0.00487208574876812	0.00712210353092649
KEGG16	ST	490	-0.0489796340172347	0.0174427216281007	1101	1101	0.00507549857945477	0.00741047371286011
KEGG48	ST	88	-0.0749566468829326	0.0267146434712397	1101	1101	0.00511051794544105	0.00745258118766856
KEGG95	ST	766	0.116557289060217	0.0416231719539645	1101	1100	0.00519686128787196	0.00756934144103089
KEGG103	ST	153	-0.0408247907459594	0.0135099689758777	1101	1101	0.00523652466656982	0.00761791163797732
KEGG45	ST	490	-0.0418464503777714	0.0150189213593249	1101	1101	0.00542686330464919	0.00787580883923818
KEGG66	ST	35	-0.0333942686374359	0.0116594315408272	1101	1101	0.00542380508214343	0.00787580883923818
KEGG139	ST	16	-0.0365798535067476	0.0131795032498735	1101	1100	0.00580095950647576	0.0084086023615502
KEGG109	ST	16	-0.03674570491003	0.0132994835391785	1101	1100	0.00602766121184326	0.00872587750842198
KEGG50	ST	290	-0.045751570254947	0.0166018392164904	1101	1101	0.00603431330184405	0.00872587750842198
KEGG27	ST	290	-0.0321574654570006	0.0116987697810934	1101	1101	0.0060879104690846	0.00879283835415093
KEGG54	ST	73	-0.0282169202831569	0.0102683737494529	1101	1101	0.00622304081273012	0.00897725744037383
KEGG28	ST	35	-0.0305643450768581	0.0106657445697388	1101	1101	0.00627532541837138	0.00903206701353911
KEGG32	ST	16	-0.0340431929496615	0.0124193172913088	1101	1101	0.00628350267359811	0.00903206701353911
KEGG33	ST	16	-0.0340431929496615	0.0124193172913088	1101	1101	0.00628350267359811	0.00903206701353911
KEGG14	ST	89	-0.0140687589948334	0.00515221291693272	1101	1101	0.00642456833780875	0.0092238445421397
KEGG49	ST	89	-0.0131482973460293	0.00485249388311144	1101	1101	0.00684350544963715	0.00981363563883758
KEGG25	ST	487	-0.0249029879688693	0.00919233861106784	1101	1101	0.00706574192222275	0.0101202906866991
KEGG32	ST	153	-0.0402881190819522	0.0143572718941994	1101	1101	0.00709945981548928	0.0101444887884835
KEGG33	ST	153	-0.0402881190819522	0.0143572718941994	1101	1101	0.00709945981548928	0.0101444887884835
KEGG64	ST	490	-0.125261852564762	0.0466775000853305	1101	1101	0.00739634449361996	0.0105562029104209
KEGG134	ST	59	-0.032934986555947	0.0121670912555231	1101	1099	0.0074319675927774	0.0105945069939593
KEGG23	ST	89	-0.0156063477757847	0.00584134409378428	1101	1101	0.00766026735959767	0.0109070630881639
KEGG103	ST	203	-0.0198198975141311	0.00743452465272325	1101	1101	0.00779705257604229	0.0110887327909281
KEGG54	ST	35	-0.0323648912305001	0.0118727428842784	1101	1101	0.00796014742978803	0.0113073472324198
KEGG65	ST	16	-0.0344331086490376	0.0129821240312132	1101	1101	0.00819743078956785	0.0116307076849633
KEGG53	ST	89	-0.0117117516417068	0.00442959491627471	1101	1101	0.00831330795695058	0.0117727252214708
KEGG62	ST	89	-0.0117109918192927	0.00442956441513705	1101	1101	0.00831704965894951	0.0117727252214708
KEGG73	ST	203	-0.260793897996173	0.0988220894484519	1101	246	0.00843553258775574	0.0119264388051974
KEGG58	ST	89	-0.0140390829232313	0.00532155998646419	1101	1101	0.00845596486202693	0.0119413274281083
KEGG42	ST	14	-0.0152872906278384	0.0058206001208643	1101	1101	0.00875216869082632	0.0123451642586392
KEGG45	ST	329	-0.00723328667439305	0.00276800593102354	1101	1101	0.00909713436522457	0.012816757061286
KEGG60	ST	89	-0.0142132640298962	0.00544195464514083	1101	1101	0.00913206890079965	0.0128509627705535
KEGG80	ST	14	-0.0153826637449451	0.00589677867653981	1101	1101	0.0092164477540666	0.0129545874025691
KEGG69	ST	14	-0.0153817741679735	0.00589932001361017	1101	1101	0.00925060610016631	0.0129874632791625
KEGG7	ST	89	-0.0117301349177946	0.00451421324922231	1101	1101	0.00949181755022315	0.0133106185646153
KEGG50	ST	16	-0.0384744802482472	0.0147636484707793	1101	1101	0.0097287725771017	0.0136270612404003
KEGG57	ST	89	-0.0141373228737692	0.00546708208056572	1101	1101	0.00984278741155436	0.0137707675386712
KEGG27	ST	88	-0.0702530814597989	0.0272656011665926	1101	1101	0.0101111803727663	0.0141298766275274
KEGG32	ST	203	-0.0185748973208205	0.00721762550206726	1101	1101	0.0101997219328546	0.0142078879605947
KEGG32	ST	88	-0.0803642977352013	0.0312326369808791	1101	1101	0.0102141284094823	0.0142078879605947
KEGG33	ST	203	-0.0185748973208205	0.00721762550206726	1101	1101	0.0101997219328546	0.0142078879605947
KEGG33	ST	88	-0.0803642977352013	0.0312326369808791	1101	1101	0.0102141284094823	0.0142078879605947
KEGG43	ST	203	0.0300030175481318	0.0116686621133138	1101	1101	0.0102672578179997	0.0142653374752392
KEGG65	ST	153	-0.0391246336174456	0.0146158644058573	1101	1101	0.0104372203808786	0.0144847960636819
KEGG81	ST	490	-0.0437318506258288	0.0171005824182725	1101	1101	0.0106852975116086	0.0148120331022988
KEGG35	ST	89	-0.0133146525522762	0.00522909820884621	1101	1101	0.011026602822009	0.0152500951873198
KEGG36	ST	89	-0.0133146525522762	0.00522909820884621	1101	1101	0.011026602822009	0.0152500951873198
KEGG52	ST	203	-0.020017389959148	0.00788643999491954	1101	1101	0.0112925697551993	0.0156000448164609
KEGG28	ST	768	-0.0408061450448265	0.0161416268513904	1101	1101	0.0116517822343181	0.0160594849995287
KEGG8	ST	153	-0.0413671114000429	0.0156476381639057	1101	1101	0.0116425439474643	0.0160594849995287
KEGG8	ST	203	-0.0207517111977609	0.0082145387411835	1101	1101	0.0116744787936606	0.0160723988871629
KEGG49	ST	14	-0.0143225650798074	0.00569591307428503	1101	1101	0.0120645678334114	0.0165905003501643
KEGG14	ST	14	-0.0151155808371631	0.00604910244868831	1101	1101	0.0126096844725437	0.0173203638654758
KEGG35	ST	14	-0.0153156809686467	0.00613919388577177	1101	1101	0.0127545540616867	0.0174795365890842
KEGG36	ST	14	-0.0153156809686467	0.00613919388577177	1101	1101	0.0127545540616867	0.0174795365890842
KEGG22	ST	89	-0.013077644687455	0.00528795035686297	1101	1101	0.0135479120306852	0.0185457229387132
KEGG65	ST	203	-0.0186718858292882	0.00758101395630046	1101	1101	0.0139362053401124	0.0190556277099496
KEGG65	ST	88	-0.0802211546482103	0.0328576234447871	1101	1101	0.0147892567201404	0.0201991433799427
KEGG139	ST	203	-0.0192337741561374	0.00788843985003049	1101	1100	0.0149377940220878	0.0203789361885044
KEGG25	ST	16	-0.0358386301443787	0.0146840220443271	1101	1101	0.015018443640415	0.020465811333718
KEGG109	ST	203	-0.0192617713199505	0.00796373166458167	1101	1100	0.0157599125439946	0.0214519802799745
KEGG58	ST	14	-0.0150338405712987	0.00624897774878342	1101	1101	0.0163050450810634	0.0221685454467188
KEGG60	ST	14	-0.0153680234144049	0.00638895848603546	1101	1101	0.0163231080901213	0.0221685454467188
KEGG109	ST	153	-0.0340701286943977	0.0130951764201817	1101	1100	0.0167544394141315	0.0226872967060692
KEGG24	ST	153	-0.0347584276634959	0.0139807860420363	1101	1101	0.016756438721609	0.0226872967060692
KEGG59	ST	153	-0.0347568393587666	0.0139807760612929	1101	1101	0.0167615102529914	0.0226872967060692
KEGG73	ST	35	0.260036708832591	0.109257124641009	1101	246	0.0174832191269632	0.0236376258599973
KEGG46	ST	490	-0.0435621305330281	0.0183181324674493	1101	1101	0.0175777870538151	0.0237388703100795
KEGG25	ST	153	-0.0380874020905155	0.0151983474862708	1101	1101	0.0176133210217532	0.0237602518481369
KEGG103	ST	88	-0.0768021456727001	0.0323272939410726	1101	1101	0.0176888840615866	0.0238355242215345
KEGG57	ST	14	-0.0152388639913032	0.00641904547420346	1101	1101	0.0177713758094974	0.0239199544935868
KEGG134	ST	290	-0.0458525846065837	0.01958824199879	1101	1099	0.0195239077740975	0.0262495348668468
KEGG22	ST	14	-0.0144188451469149	0.00620858188940288	1101	1101	0.0203975809833096	0.0273936332582086
KEGG43	ST	88	0.115903360572308	0.0499475967634612	1101	1101	0.0205021721293744	0.0275034700645445
KEGG26	ST	89	-0.0128500647775958	0.0055399463301625	1101	1101	0.020552016577883	0.0275397022143632
KEGG56	ST	490	-0.125921287911313	0.0543993661046134	1101	1101	0.0208130515575654	0.027858535159183
KEGG24	ST	88	-0.0717927958677725	0.0311260771367223	1101	1101	0.0212732144103449	0.0284181119281835
KEGG59	ST	88	-0.0717916201752514	0.0311267773098905	1101	1101	0.0212782380357792	0.0284181119281835
KEGG27	ST	153	-0.029416682589022	0.0123304940353373	1101	1101	0.0215869494473512	0.0287985188423734
KEGG28	ST	59	-0.0306458913791236	0.0131835604310338	1101	1101	0.0218059642136425	0.0290585556261358
KEGG139	ST	88	-0.0792391037996514	0.034507782317934	1101	1100	0.0218537687573082	0.0290901160279401
KEGG53	ST	490	-0.0410492709264667	0.0179025013399817	1101	1101	0.0220455343533605	0.0292828977257263
KEGG62	ST	490	-0.0410484850960926	0.0179023777849981	1101	1101	0.0220471568283246	0.0292828977257263
KEGG53	ST	14	-0.0118929796569387	0.00519678207309042	1101	1101	0.0223013078489602	0.0295655943380577
KEGG62	ST	14	-0.0118922102962964	0.0051967462238218	1101	1101	0.0223090305535924	0.0295655943380577
KEGG71	ST	290	-0.0423908235302152	0.0185602158720035	1101	1101	0.0226172475376628	0.0299411641387721
KEGG109	ST	88	-0.0792028506512909	0.0348434589055266	1101	1100	0.0232180430311179	0.0307028069029914
KEGG68	ST	490	-0.0433370423649896	0.0191599019006236	1101	1101	0.0239064186492249	0.0315784675695128
KEGG30	ST	14	-0.0137270561075367	0.00610501714214408	1101	1101	0.0247474037893448	0.0326535765535556
KEGG24	ST	16	-0.0276212900780293	0.0123214100478097	1101	1101	0.0253253504400948	0.0333508377773964
KEGG59	ST	16	-0.0276206918627203	0.012321631338668	1101	1101	0.0253311504179893	0.0333508377773964
KEGG66	ST	59	-0.0317933227538483	0.0140980619765286	1101	1101	0.025443720466426	0.0334625156843073
KEGG52	ST	88	-0.0765476105820974	0.0344047483569913	1101	1101	0.0262959127020353	0.0345456108046346
KEGG73	ST	490	-0.967658424410075	0.435892055332586	1101	246	0.0266321116378803	0.0349492128784371
KEGG10	ST	35	-0.0248778871260158	0.0111242865231108	1101	1101	0.0282054517378944	0.0369335231225849
KEGG12	ST	203	-0.0120661374323376	0.00549036546672754	1101	1101	0.0281825157300516	0.0369335231225849
KEGG50	ST	203	-0.0198338707664734	0.00903499692754335	1101	1101	0.0284229717300445	0.0371779868833337
KEGG7	ST	14	-0.0116116235784253	0.00529614491447201	1101	1101	0.0285608199317827	0.0373178210592957
KEGG25	ST	203	-0.019074820485941	0.00870978067844665	1101	1101	0.0287451806132673	0.0375180604108229
KEGG7	ST	490	-0.0398861858255428	0.0182448752011537	1101	1101	0.0290206370110619	0.037836635930098
KEGG43	ST	490	0.112529037835311	0.0514856812672803	1101	1101	0.0290587148654555	0.0378453673085738
KEGG95	ST	89	-0.0975446180746613	0.0447150884022543	1101	1100	0.0293649195689308	0.0382029050702595
KEGG8	ST	88	-0.077558543918409	0.0356261068784495	1101	1101	0.0296986129601093	0.0385953957218662
KEGG134	ST	16	-0.0381228085505125	0.017475919504943	1101	1099	0.0299085365282489	0.0388263671184803
KEGG42	ST	490	-0.0434782723619549	0.0200532735018577	1101	1101	0.030367924207888	0.0393803404244225
KEGG50	ST	153	-0.0307735236230685	0.0130014223572859	1101	1101	0.0319962597005931	0.0414473568194579
KEGG80	ST	490	-0.0435075108433832	0.020315697301432	1101	1101	0.0324532181321419	0.0419941856945956
KEGG69	ST	490	-0.0435069449497747	0.0203244569178805	1101	1101	0.0325300712197777	0.0420485164963043
KEGG49	ST	490	-0.0419679955726925	0.0196237726214861	1101	1101	0.0326913724724491	0.0422117721646399
KEGG54	ST	59	-0.0309845809097627	0.0143901463221033	1101	1101	0.0327266774887162	0.042212163691328
KEGG9	ST	89	-0.0104890184459565	0.00495179935696593	1101	1101	0.0343848797492141	0.0443035950614874
KEGG37	ST	89	-0.0133078020571162	0.00629353058399014	1101	1101	0.034699254910532	0.0446609406852739
KEGG25	ST	88	-0.0801265786286038	0.0379633553233658	1101	1101	0.0350361516316917	0.0450464806693178
KEGG95	ST	768	-0.114678124540111	0.0548684992598603	1101	1100	0.0368484425226714	0.0473261146776802
KEGG28	ST	290	-0.0454409253677812	0.0217403381580161	1101	1101	0.0370510127196457	0.0475356609998859
KEGG35	ST	490	-0.0441305616591899	0.0211513240431866	1101	1101	0.0371763761806961	0.0475952331994899
KEGG36	ST	490	-0.0441305616591899	0.0211513240431866	1101	1101	0.0371763761806961	0.0475952331994899
KEGG30	ST	490	-0.043871472630068	0.021033710176925	1101	1101	0.0372353303687605	0.0476201573963151
KEGG14	ST	490	-0.0433602046392244	0.0208409669322168	1101	1101	0.0377141941776258	0.0481814811209923
KEGG28	ST	16	-0.0392090896061699	0.0191580488111333	1101	1101	0.0417442580066665	0.0532736245037458
KEGG37	ST	14	-0.0149774386040193	0.0073964292101307	1101	1101	0.0431180668395903	0.0549686983177018
KEGG51	ST	203	-0.0133772023450583	0.00662738006677826	1101	1101	0.0437918483414823	0.0557687107706733
KEGG58	ST	490	-0.0433078919935942	0.0215297305494848	1101	1101	0.0445181648764712	0.0566338679757639
KEGG26	ST	14	-0.0130533918622667	0.00651079516129833	1101	1101	0.0452251563644596	0.0574726433883439
KEGG71	ST	35	-0.0198077373245635	0.00983171726539719	1101	1101	0.0455134464321676	0.0577781225233622
KEGG51	ST	14	-0.0169879900712624	0.00848647152184315	1101	1101	0.0455623345717975	0.0577793643465697
KEGG26	ST	329	-0.00826619135994458	0.0041427669112097	1101	1101	0.0462613855410616	0.0586042342043281
KEGG22	ST	490	-0.0426094834469528	0.0213904415054664	1101	1101	0.0466257829292967	0.059003876403706
KEGG9	ST	490	-0.0397239707186695	0.0200237473720738	1101	1101	0.0475285174186991	0.0600832201330724
KEGG60	ST	490	-0.0435418498830291	0.0220118067288266	1101	1101	0.0481715640856842	0.0608323626045394
KEGG66	ST	290	-0.0449055990244426	0.0226990721507553	1101	1101	0.0483105328294125	0.0609440403684848
KEGG57	ST	490	-0.0434348927099924	0.0221155760139055	1101	1101	0.0497885105049633	0.0627428878463801
KEGG54	ST	290	-0.0456071644852751	0.0232345454778072	1101	1101	0.0500733600235855	0.0630359834952444
KEGG10	ST	329	-0.0198234132817767	0.0101131317230407	1101	1101	0.0502339763485122	0.06317223720157
KEGG50	ST	88	-0.078095765697634	0.0399210168381704	1101	1101	0.0506942841970636	0.0636846945225612
KEGG71	ST	16	-0.0324486476511109	0.0167366413500966	1101	1101	0.0531676638897706	0.0667223752872668
KEGG66	ST	203	-0.023694500766121	0.0123388860021763	1101	1101	0.0551423749843225	0.0691285906768117
KEGG134	ST	153	-0.0315912438258575	0.0157373802147253	1101	1099	0.058694694443369	0.0735055051907612
KEGG68	ST	16	-0.0145887431564599	0.00771460618278297	1101	1101	0.0588863500510779	0.0736690229892115
KEGG54	ST	203	-0.0236974650380422	0.0126371934161149	1101	1101	0.061093638610653	0.0763512208958006
KEGG23	ST	490	-0.0441449467728912	0.0236403865914647	1101	1101	0.0621240915578007	0.0775586484665711
KEGG71	ST	203	-0.0187305379011932	0.0100535279766805	1101	1101	0.0627457412825161	0.0782537373182155
KEGG134	ST	203	-0.0197505637305809	0.0106476840833999	1101	1099	0.0639354332082808	0.0796550955053581
KEGG71	ST	153	-0.0309504497752707	0.0162113586141393	1101	1101	0.0659093742246744	0.0820296236480467
KEGG26	ST	490	-0.0410441373358733	0.0224310111554296	1101	1101	0.0675567114232402	0.0839931896664202
KEGG71	ST	88	-0.0797529888333956	0.0440452356917005	1101	1101	0.0704661711235145	0.0875202908084022
KEGG95	ST	86	0.0471895024271556	0.0263424550056915	1101	1100	0.0735143327613001	0.0912122276853168
KEGG32	ST	89	-0.0139471136934229	0.00789806901054216	1101	1101	0.0776971315305091	0.096204045817037
KEGG33	ST	89	-0.0139471136934229	0.00789806901054216	1101	1101	0.0776971315305091	0.096204045817037
KEGG51	ST	89	-0.0127235270139822	0.00724201750714065	1101	1101	0.0792212168748706	0.0979905513344553
KEGG34	ST	86	-0.0920640099362342	0.0524803725242408	1101	117	0.0796744019116919	0.0984501318703898
KEGG124	ST	329	-0.0483215804708737	0.0276043306369335	1101	1101	0.0803187034736702	0.0991446841241005
KEGG18	ST	490	-0.037940936447173	0.0216835930452801	1101	1101	0.0804464326365315	0.0992008157051707
KEGG34	ST	153	0.373003686882307	0.213966609408322	1101	117	0.0815882610449824	0.100506070296475
KEGG28	ST	153	-0.0291697991545628	0.0158366275139941	1101	1101	0.0828813578540502	0.101982349998409
KEGG66	ST	16	-0.035236159238642	0.0202502185707852	1101	1101	0.0829557921628847	0.101982349998409
KEGG37	ST	490	-0.0440185486771686	0.0254822039868958	1101	1101	0.0843780339228698	0.10362516182381
KEGG71	ST	59	-0.02022139311466	0.0117292372231782	1101	1101	0.0856880854542485	0.105126989885884
KEGG54	ST	16	-0.0356772480949964	0.0206949436816617	1101	1101	0.0857792955471145	0.10513194149372
KEGG28	ST	203	-0.0201852566752832	0.0118749888772874	1101	1101	0.0895511842679062	0.109643378910756
KEGG10	ST	203	-0.0202375893780616	0.0120542664574301	1101	1101	0.0935273978634777	0.11439557994255
KEGG65	ST	89	-0.0139056717532844	0.00829913872333436	1101	1101	0.0941154152496149	0.114998166961535
KEGG134	ST	88	-0.0784819144799845	0.0469470730379665	1101	1099	0.0948730612148386	0.115806590916088
KEGG9	ST	14	-0.00969881314307437	0.00581205615256206	1101	1101	0.0954611218575977	0.116406585399659
KEGG18	ST	89	-0.00889869010730936	0.0053587929033347	1101	1101	0.0970888805650102	0.118271909051922
KEGG10	ST	86	-0.0131517836995234	0.00794538312019963	1101	1101	0.0981618628569539	0.119458331589795
KEGG27	ST	203	-0.0103387768899979	0.00629592068221772	1101	1101	0.100855932744034	0.122613160170671
KEGG4	ST	329	-0.00380302671381261	0.00232680043559533	1101	1101	0.10246150298221	0.124439650147579
KEGG21	ST	329	-0.00387498537050426	0.00238997402374082	1101	1101	0.1052389604107	0.127684292007349
KEGG19	ST	329	-0.00387901663976683	0.00240995150609249	1101	1101	0.107785710110179	0.130642780294348
KEGG27	ST	16	-0.0172421021080951	0.0108075707464125	1101	1101	0.111136118409536	0.134568432532029
KEGG9	ST	329	-0.00580495895107358	0.00369218621399269	1101	1101	0.11619491156236	0.140552721508733
KEGG12	ST	490	-0.0381554498838147	0.0242985530217073	1101	1101	0.116644363020058	0.140955011825842
KEGG41	ST	329	-0.00362108229972706	0.00231509421880105	1101	1101	0.118087221269646	0.142555744595789
KEGG139	ST	89	-0.0134534473520291	0.00865805603558965	1101	1100	0.120522128661195	0.145349687165402
KEGG10	ST	73	-0.0151662267425676	0.00975766100980128	1101	1101	0.12079770535434	0.145536496161173
KEGG32	ST	14	-0.0143703162886025	0.0092906801834723	1101	1101	0.122217369352382	0.146953287576244
KEGG33	ST	14	-0.0143703162886025	0.0092906801834723	1101	1101	0.122217369352382	0.146953287576244
KEGG109	ST	89	-0.0134359163213743	0.00874113424499476	1101	1100	0.124576913145429	0.149641192483454
KEGG61	ST	329	-0.00384562469763933	0.00251442026551233	1101	1101	0.126455737709884	0.151746885251861
KEGG48	ST	89	-0.0103145590563659	0.00675845196006959	1101	1101	0.127259928118992	0.15256011263569
KEGG2	ST	329	-0.00378175066505639	0.00247974310677489	1101	1101	0.127542089437951	0.152746534123306
KEGG95	ST	14	-0.0793537449205227	0.052453482663215	1101	1100	0.130615324772335	0.156271906424043
KEGG56	ST	218	0.0205952825377241	0.0136143620473661	1101	1101	0.130956729864632	0.156525090403118
KEGG48	ST	14	-0.0119853971099057	0.00794915567282212	1101	1101	0.13190891421576	0.15750707974674
KEGG73	ST	16	0.265578834615866	0.176666360282167	1101	246	0.133059526925919	0.158723827371571
KEGG62	ST	329	-0.0049587202020748	0.00329992916207864	1101	1101	0.133219690187464	0.158757852140397
KEGG53	ST	329	-0.00495697136967012	0.00329995196154457	1101	1101	0.133359138832172	0.158767148501086
KEGG10	ST	768	-0.0245429445857302	0.0163746059249585	1101	1101	0.134243143584201	0.159661963671151
KEGG11	ST	329	-0.00378477059117609	0.00252904476249851	1101	1101	0.13481447098308	0.160183499512901
KEGG25	ST	89	-0.0142450652473798	0.00954977463112236	1101	1101	0.13608384565066	0.161532596313677
KEGG48	ST	329	-0.00750838077873711	0.00506529794441726	1101	1101	0.138551478147096	0.164299982935495
KEGG103	ST	89	-0.0119816719437465	0.00814599667337397	1101	1101	0.141621961011782	0.167776114911796
KEGG7	ST	329	-0.00493981512481476	0.00336309528582214	1101	1101	0.142174484298159	0.168265385734622
KEGG124	ST	16	0.089198213427211	0.0608242217564863	1101	1101	0.142806518221285	0.168847706838108
KEGG28	ST	88	-0.0772723592735914	0.0528069276037845	1101	1101	0.143677105303303	0.16971066503015
KEGG66	ST	153	-0.0278175803375564	0.018229059935423	1101	1101	0.145167990728976	0.171303910781942
KEGG51	ST	490	-0.0425776521709205	0.0292187583360226	1101	1101	0.145355331628582	0.171357311773284
KEGG48	ST	490	-0.0398472158483734	0.0273841732845832	1101	1101	0.145926817937121	0.171863029718913
KEGG65	ST	14	-0.0141931215523786	0.00976555856683376	1101	1101	0.146407024165741	0.172260362091594
KEGG24	ST	86	0.00667958864503521	0.00465976637157817	1101	1101	0.152016870744514	0.178512508391319
KEGG59	ST	86	0.00668108742159522	0.00465986990108668	1101	1101	0.15193414417247	0.178512508391319
KEGG54	ST	153	-0.0275116879572604	0.0184263623820179	1101	1101	0.152275445055081	0.178642204996525
KEGG8	ST	89	-0.0128695141404805	0.00899420119613746	1101	1101	0.152758445442438	0.179034679498134
KEGG10	ST	290	-0.0313667092100729	0.0221242543667267	1101	1101	0.156718612700347	0.183481196359266
KEGG3	ST	329	-0.00379906689139577	0.0026815870143252	1101	1101	0.156856644648759	0.183481196359266
KEGG73	ST	89	-0.151809067033975	0.107975698350631	1101	246	0.160027923698165	0.1870093759496
KEGG40	ST	329	-0.00365339634941721	0.00260197415396363	1101	1101	0.160585168127635	0.187478908772437
KEGG54	ST	768	-0.0240170340875279	0.0171537799273247	1101	1101	0.161800092123228	0.188703941362753
KEGG66	ST	768	-0.0234350095474631	0.0167440318482219	1101	1101	0.161947412363557	0.188703941362753
KEGG18	ST	14	-0.00877144469506933	0.00629362918823837	1101	1101	0.163695817323227	0.190557100088621
KEGG95	ST	16	-0.100440645426495	0.0727186877950934	1101	1100	0.16749861265857	0.194795879330989
KEGG52	ST	89	-0.0118758327152281	0.00864918171949042	1101	1101	0.170026551553032	0.197545299781268
KEGG24	ST	203	-0.00983255566329111	0.00718495421199911	1101	1101	0.171446257011304	0.19887342159239
